"0","coords <- as.data.frame(st_coordinates(data))"
"0","coords$time <- data$time"
"0",""
"0","leaflet(coords) %>% "
"0","  addTiles(group = ""OSM (default)"") %>% "
"0","  addProviderTiles(providers$Esri.WorldImagery, group = ""World Imagery"") %>% "
"0","  addCircleMarkers(~X, ~Y, color = ~time, radius = 2, fillOpacity = .8, group = ""Data Points"") %>% "
"0","  addLayersControl("
"0","    baseGroups = c(""OSM (default)"", ""World Imagery""),"
"0","    overlayGroups = c(""Data Points""),"
"0","    options = layersControlOptions(collapsed = FALSE)"
"0","  )"
