"0","# Upload data"
"0","url <- ""https://www.dropbox.com/scl/fi/9ymxt900s77uq50ca6dgc/Enders-et-al.-2018-data.csv?rlkey=0rxjwleenhgu0gvzow5p0x9xf&dl=1"""
"0","df <- read.csv(url)"
"0","df <- df[,c(2,8:10)] %>% "
"0","  mutate(presence = ifelse(EGA != 0, 1, 0))# Keep only the data on bird cherry-oat aphid"
"0",""
"0","# Download KS shapefile"
"0","ks <- raster::getData(name=""GADM"", country=""USA"", level=1) %>% "
"0","  st_as_sf() %>% "
"0","  filter(NAME_1 == 'Kansas')"
"0",""
"0","df_sf <- df %>% st_as_sf(coords = c('long', 'lat'), crs = st_crs(ks))"
"0",""
